iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
298	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
299	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
300	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
301	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
302	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
303	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
304	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
305	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
306	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
307	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
308	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
309	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
310	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
311	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
312	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
313	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
314	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
315	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
316	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
317	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
318	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
319	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
320	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
321	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
322	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
323	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
324	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
325	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
326	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
327	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
328	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
329	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
330	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
331	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
332	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
333	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
334	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
335	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
336	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
337	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
338	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
339	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
340	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
341	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
342	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
343	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
344	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
345	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
346	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
347	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
348	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
349	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
350	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
351	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
352	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
353	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
354	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
355	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
356	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
357	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
358	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
359	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
360	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
361	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
362	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
363	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
364	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
365	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
366	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
367	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
368	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
369	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
370	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
371	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
372	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
373	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
374	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
375	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
376	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
377	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
378	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
379	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
380	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
381	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
382	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
383	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
384	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
385	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
386	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
387	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
388	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
389	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
390	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
391	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
392	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
393	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
394	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
395	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
396	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
397	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
398	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
399	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
400	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
401	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
402	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
403	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
404	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
405	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
406	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
407	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
408	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
409	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
410	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
411	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
412	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
413	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
414	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
415	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
416	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
417	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
418	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
419	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
420	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
421	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
422	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
423	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
424	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
425	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
426	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
427	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
428	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
429	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
430	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
431	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
432	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
433	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
434	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
435	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
436	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
437	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
438	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
439	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
440	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
441	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
442	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
443	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
444	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
445	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
446	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
447	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
448	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
449	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
450	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
451	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
452	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
453	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
454	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
455	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
456	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
457	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
458	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
459	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
460	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
461	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
462	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
463	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
464	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
465	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
466	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
467	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
468	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
469	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
470	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
471	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
472	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
473	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
474	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
475	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
476	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
477	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
478	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
479	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
480	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
481	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
482	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
483	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
484	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
485	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
486	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
487	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
488	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
489	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
490	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
491	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
492	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
493	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
494	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
495	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
496	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
497	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
498	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
499	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
500	1.7355785476569352E-6	3.8715255745724875E-7	1.0429717033355601E-6	0.01135832075814125
