iteration 	 gap
149	5.952816017895657E-11
150	4.9296344784011126E-11
151	4.578926127152272E-11
152	8.970157949761415E-12
153	5.839140282404287E-11
154	6.612854708265559E-11
155	4.6079473570159735E-11
156	6.8898220462187965E-12
157	2.1744828160308316E-11
158	6.234823768380693E-11
159	4.586830915087603E-11
160	9.520240151772441E-11
161	2.318378822252498E-11
162	6.144640352090391E-12
163	4.543088127917372E-11
164	1.744293598449076E-11
165	5.326983298914456E-11
166	5.100919686640282E-12
167	4.713984758097922E-11
168	4.6092019090338E-12
169	2.3792190440019567E-11
170	5.224809473958203E-11
171	4.62880844764868E-11
172	1.757971546112458E-11
173	9.198319883552131E-11
174	4.735367653552203E-11
175	4.6343373583113134E-11
176	9.164402570149832E-11
177	5.092049004673527E-11
178	2.6448065959527867E-11
179	4.6021741972879227E-11
180	1.7691514919704332E-11
181	3.7986502832154656E-11
182	5.554257054285472E-11
183	4.560274380338569E-11
184	2.6086688365012378E-11
185	5.039724193522943E-11
186	2.2782775666030375E-11
187	4.611278026089849E-11
188	5.860567586779553E-11
189	4.9035553395526676E-11
190	4.176936574395995E-11
191	4.637024098030906E-11
192	8.911804627587117E-11
193	5.0929593875537194E-11
194	5.228206756413556E-11
195	4.527511698881881E-11
196	9.007883328138178E-11
197	6.856037959579453E-11
198	3.970923589946551E-11
199	4.6448400681242674E-11
200	8.910672200101999E-11
201	5.214584319901405E-11
202	5.294797933430573E-11
203	4.567191069781984E-11
204	8.920597593942148E-11
205	4.786093743547326E-11
206	4.009659271275723E-11
207	4.6513792817393096E-11
208	5.875744335526178E-11
209	1.662470161534202E-11
210	3.981681651055169E-11
211	4.6515902241139884E-11
212	8.925615802013454E-11
213	4.8117954065673985E-11
214	3.9929171080643755E-11
215	4.6534109898743736E-11
216	8.871681167477163E-11
217	4.8283044229435745E-11
218	5.147660075977001E-11
219	4.568245781655378E-11
220	8.846534615969404E-11
221	5.2757576085582514E-11
222	5.1230686359815536E-11
223	4.6997516989222277E-11
224	8.828160424911857E-11
225	4.4993897496681257E-11
226	4.930877928188693E-11
227	4.722222612940641E-11
228	8.869149858981018E-11
229	4.526445884778241E-11
230	3.5751512861281753E-11
231	4.65413263484038E-11
232	8.919043281707673E-11
233	4.913891515911928E-11
234	1.501165858286413E-11
235	4.514810747480169E-11
236	8.882494739737012E-11
237	4.5331405296167304E-11
238	1.6098011812459845E-11
239	4.619138405104195E-11
240	8.912004467731549E-11
241	4.524480790024654E-11
242	3.3147262712418524E-11
243	4.652578322605905E-11
244	8.976830390139412E-11
245	4.580480439386747E-11
246	1.254774062431352E-11
247	4.525479990746817E-11
248	1.529187887427952E-11
249	1.5286882870668705E-11
250	1.2441936370066742E-11
251	4.5217607436143226E-11
252	8.97663054999498E-11
253	5.7936988540063794E-11
254	1.3913870056114774E-11
255	4.6271875220327274E-11
256	8.999068157322654E-11
257	5.0543569329875027E-11
258	3.2304381392123105E-11
259	4.6510240103714295E-11
260	8.951905883236577E-11
261	5.117484214167689E-11
262	3.362154998853839E-11
263	4.6520787222448234E-11
264	8.940215234787274E-11
265	4.5166315132405543E-11
266	4.4794723486063504E-11
267	4.7238879474775786E-11
268	8.967027120831972E-11
269	4.500422257081027E-11
270	3.220879118970288E-11
271	4.65493199541811E-11
272	8.9946383674544E-11
273	4.498956762688522E-11
274	3.06827896423556E-11
275	4.6541548393008725E-11
276	8.981815291519979E-11
277	4.490618987773587E-11
278	4.280809040579925E-11
279	4.7476356179743107E-11
280	9.040157511464031E-11
281	4.638156525516024E-11
282	4.2778003361831907E-11
283	4.731015579295672E-11
284	9.037293136060498E-11
285	4.564015831931556E-11
286	1.047884001792454E-11
287	4.6285197896622776E-11
288	9.034550885189674E-11
289	4.623934568570576E-11
290	1.0021539154081438E-11
291	4.535016806528347E-11
292	8.993250588673618E-11
293	4.683176069164574E-11
294	1.1353251672119313E-11
295	4.619760129997985E-11
296	9.031819736549096E-11
297	4.493350136414165E-11
298	2.956479505655807E-11
299	4.6618375826312786E-11
300	8.996670075589464E-11
301	4.739830750111196E-11
302	2.932620812856612E-11
303	4.6486814397894705E-11
304	9.022227409616335E-11
305	4.4231174278763774E-11
306	9.955147817208854E-12
307	4.625477778574805E-11
308	9.041500881323827E-11
309	4.552147547798313E-11
310	2.902733609033703E-11
311	4.6607717685276384E-11
312	9.028966463375809E-11
313	4.855205126830242E-11
314	4.144617982149157E-11
315	4.733313740956646E-11
316	9.016420943197545E-11
317	4.578437629021437E-11
318	1.0678902206961993E-11
319	4.6312065293818705E-11
320	9.0270679820037E-11
321	4.693068156313984E-11
322	2.9035107651509406E-11
323	4.661560026875122E-11
324	9.004230694387161E-11
325	4.852995783011238E-11
326	1.0601630684448082E-11
327	4.629274741319023E-11
328	8.996625666668479E-11
329	4.6530446162762473E-11
330	4.197886482870672E-11
331	4.7132520109016696E-11
332	9.003953138631005E-11
333	4.483347026962292E-11
334	2.861910708418236E-11
335	4.652944696204031E-11
336	9.002709688843424E-11
337	4.4530490406202716E-11
338	4.150302324035238E-11
339	4.723244018123296E-11
340	9.051892568834319E-11
341	4.5417891669785604E-11
342	2.9798163936334277E-11
343	4.656697250027264E-11
344	9.033529480007019E-11
345	4.5207504406619137E-11
346	4.117051144447714E-11
347	4.5822123873051623E-11
348	9.00497454381366E-11
349	4.732081393399312E-11
350	4.1354586421959993E-11
351	4.7500559041679935E-11
352	9.022760316668155E-11
353	4.6400328024276405E-11
354	2.855071734586545E-11
355	4.663125441339844E-11
356	9.011202894981807E-11
357	4.7347903375793976E-11
358	2.85476087213965E-11
359	4.6616155380263535E-11
360	9.011391632895993E-11
361	4.668687658693216E-11
362	2.946476396203934E-11
363	4.6628034766627025E-11
364	9.008216395045565E-11
365	4.795785990552304E-11
366	2.946298760519994E-11
367	4.6615267201843835E-11
368	9.004030854242728E-11
369	4.666345088111257E-11
370	2.8535063201218236E-11
371	4.658939900537007E-11
372	9.046086102415529E-11
373	4.602818126642205E-11
374	2.966993317699007E-11
375	4.658762264853067E-11
376	9.010947543686143E-11
377	4.557032529106664E-11
378	2.8534175022798536E-11
379	4.662970010116396E-11
380	9.0026319732317E-11
381	4.7137294068022584E-11
382	2.944566812601579E-11
383	4.629063798944344E-11
384	9.035738823826023E-11
385	5.205880171388344E-11
386	4.0959680092100825E-11
387	4.731370850663552E-11
388	9.02156127580156E-11
389	4.7010284554005466E-11
390	2.942368571012821E-11
391	4.651623530804727E-11
392	9.013456647721796E-11
393	5.174205508495788E-11
394	1.0042300324641928E-11
395	4.630484884415864E-11
396	9.040523885062157E-11
397	4.7067683084378586E-11
398	1.0018652574217413E-11
399	4.629829852831335E-11
400	9.040390658299202E-11
