iteration 	 gap 	 fullGap
102	0.08066747246089186	0.9740850985476028
103	0.08560908435010416	0.9538944517378922
104	0.17652711294079065	0.9545410358958342
105	0.08276657252744381	0.9781367961023164
106	0.07981583611255134	0.9742796184967843
107	0.07929931568807505	0.9545810184730805
108	0.17679887611313994	0.9552646032825243
109	0.08291804619382741	0.9791855105875881
110	0.078944788202696	0.9753330261657707
111	0.09513149425421277	0.9550605909178003
112	0.1750164390415579	0.9570686086831112
113	0.08319013075499496	0.97600321395369
114	0.07822971997492403	0.9713038759768354
115	0.07892598422530524	0.9534684309639166
116	0.17524873900911284	0.9556300353726841
117	0.09222126407707258	0.9801346083874863
118	0.07757269244252943	0.9750665252798173
119	0.07422140698301155	0.9498267570745962
120	0.17840049003421427	0.9535195707313835
121	0.08365519646783041	0.9808618644756324
122	0.07709488971795188	0.9769507384837628
123	0.074207423615919	0.9542059464202709
124	0.1800851290111983	0.954099083290343
125	0.08375742189439495	0.9692562679450242
126	0.07663773961902903	0.9605514688526913
127	0.05975129512421354	0.9552516312140177
128	0.17910636855128892	0.9542692395259545
129	0.0837630868612062	0.9777900812356661
130	0.07620748945441388	0.9726448473314487
131	0.07244810254393577	0.9536370319702566
132	0.1808769565380047	0.9564289352416946
133	0.0837519868021157	0.9807758380315481
134	0.07589503283235821	0.9769919578939225
135	0.07173421107010118	0.952296628840903
136	0.1809646379772449	0.954946976040983
137	0.0839450745353812	0.9814668427842548
138	0.07551267440811654	0.9770407523088837
139	0.07098401891611	0.9555953031308043
140	0.18114859644578346	0.9543656442540718
141	0.08398702653047811	0.9785569124151565
142	0.07523642398645455	0.9751246377894314
143	0.07051421650639979	0.9555726247980811
144	0.18129394896471868	0.9525848233317304
145	0.08399767098710212	0.978754769071398
146	0.07497038348407872	0.9763751664125037
147	0.07018327993106518	0.9504281570788456
148	0.18178926251590646	0.9547587949100002
149	0.08422926128720289	0.9809343897573967
150	0.07483251861505572	0.9771545975648686
151	0.0695250870860724	0.9547888101029927
152	0.17943550521589272	0.9545212530150553
153	0.08417766424653089	0.977732531207492
154	0.07463293566620358	0.9732494223979965
155	0.06916549326590458	0.9539878940509869
156	0.18183093271565687	0.9551222615224731
157	0.08405910713624996	0.9786509736770453
158	0.07429719104995473	0.9743647779208796
159	0.06977485753746838	0.9535670413632019
160	0.18206735035280333	0.9566178337872949
161	0.08399847338145505	0.9788161485650023
162	0.07424519366173901	0.9767532325604115
163	0.06885022555049214	0.9496738814554024
164	0.182173929214082	0.9530148820950224
165	0.08367363798102125	0.9783675407041574
166	0.07413349517365515	0.973963372275407
167	0.08547210187096917	0.9552489648837189
168	0.18228187557513356	0.9565418702469513
169	0.08407155383284966	0.9813677124269939
170	0.07414492998722996	0.9777718086270617
171	0.06800839779250878	0.9538986295212488
172	0.18232128578695392	0.9551093090477106
173	0.08402163506805821	0.9810187668065138
174	0.07387300340646749	0.9773790421979086
175	0.06814819484565689	0.9544487214348164
176	0.18242448581556803	0.9554012718214301
177	0.08397790291223291	0.9798304714513284
178	0.07395426640995581	0.9761056842040278
179	0.06757243550123622	0.9552341200246666
180	0.18242580900717667	0.954845990209657
181	0.08399077770889443	0.9773813879534518
182	0.07387518464808931	0.9728080305040652
183	0.06781671657143745	0.9540238908292679
184	0.18252062922028056	0.9566282666926791
185	0.09230344731059914	0.9800193260698724
186	0.07383258297819412	0.9764801287702121
187	0.06753634170051633	0.949990094755951
188	0.1837443085990357	0.9562612528205653
189	0.09227062044819542	0.9805998407733449
190	0.07376631103276446	0.9760462506593344
191	0.06784574522943547	0.9531995649274939
192	0.18263259467921197	0.9539036204017403
193	0.0921845901872801	0.9781657149927052
194	0.07372357102023748	0.9732168480094917
195	0.06842128676191363	0.9570125860161816
196	0.18272642403105085	0.9571279882702255
197	0.09210874458254728	0.9799515888835174
198	0.07368513659014903	0.9761534076419631
199	0.08462156366063901	0.9554359989039951
200	0.18267536240220572	0.9564956310455237
201	0.08381693568612816	0.9786929360415982
202	0.07363070045518358	0.974857291523001
203	0.06715318947403885	0.9522876934847015
204	0.18267690729637015	0.9546602932108945
205	0.09209208939992036	0.9799206407908508
206	0.07358104252152313	0.9761143117223772
207	0.0670959163080969	0.9531185769708457
208	0.1827393987387859	0.956415104844484
209	0.09209324364675227	0.97842605221855
210	0.0735707284606255	0.9742841880816596
211	0.06704698120320365	0.9545495734098023
212	0.1827167161244234	0.9548866201049989
213	0.09205122917037686	0.9804013218879787
214	0.07353624758695051	0.9765980644588071
215	0.06704177414921754	0.9543833243352641
216	0.18275711434382122	0.9557194727320377
217	0.08379129249073862	0.9765717815153426
218	0.07350012835127492	0.9719770803637078
219	0.0844791632971104	0.9559952640686445
220	0.18284694703564103	0.95572186591025
221	0.08375424034605977	0.9801060819642503
222	0.07347425841746333	0.9752308748667994
223	0.06647870065321122	0.9533596521447707
224	0.1827563146264308	0.9543756735948598
225	0.08379684256541593	0.9800013723269745
226	0.07343224812611453	0.9764943630877189
227	0.06651087858101949	0.9543221972509833
228	0.1827601497335065	0.9544872517363323
229	0.08377060288507733	0.9790573958899333
230	0.07338845874877468	0.9755983496561953
231	0.08403138107796067	0.9552331957203005
232	0.18282296908946766	0.9566633691379577
233	0.08373377070006713	0.9774896631882177
234	0.07336560198552125	0.9733921647296488
235	0.06634250280144492	0.9546131218243586
236	0.18276637308730037	0.9564256633518783
237	0.08373927298359947	0.9770101867542198
238	0.07333217285217046	0.9733306952602487
239	0.06632808716336726	0.9520607963479129
240	0.1839751294503705	0.9562281717944965
241	0.08373339551971455	0.9799131748706373
242	0.07330405513868463	0.9760532445267719
243	0.06630633811656678	0.9543380811246791
244	0.18278856643699798	0.9566072410256335
245	0.08372344867298269	0.9783831668098523
246	0.07327976551232616	0.974325291761002
247	0.06631442204618	0.9528847072302353
248	0.1828058157085452	0.9570709386887988
249	0.08371123856784585	0.9808026593026814
250	0.07329736370681257	0.9771806560035509
251	0.06723416877565756	0.9539527136239944
252	0.1829336339565916	0.9558864978142748
253	0.08366267315143606	0.9806631419182775
254	0.07328893645709195	0.976813553521577
255	0.06678638417904137	0.9552513926169005
256	0.1829326667766404	0.9551616271967159
257	0.08371099069562443	0.9802924634245355
258	0.07327896483327957	0.9767360112707065
259	0.06690276820861678	0.9551565770895888
260	0.18294578748134266	0.9549755884023955
261	0.08369855475305533	0.9796396696083607
262	0.07326794582258317	0.976015294789394
263	0.08327571219512418	0.9556682964025532
264	0.18280776626151118	0.9572753765519106
265	0.08372277721419488	0.9768421203605352
266	0.07324940915817886	0.972064952618372
267	0.06610634600754232	0.9541507131763238
268	0.18280989175909715	0.9559291381488065
269	0.08371697066749574	0.9794500032175703
270	0.07323318803148648	0.9746844288706119
271	0.06607391239951309	0.9534723830347615
272	0.18282113017055776	0.9573884804782589
273	0.08371967959171056	0.980547691441406
274	0.07322036426204478	0.9756834831710439
275	0.06602764751061463	0.9533235746469965
276	0.1828167892065211	0.9574238557002619
277	0.08371324548215095	0.979564127291788
278	0.07320686551121672	0.9750009077350585
279	0.06615852833691337	0.9539201694905404
280	0.18283723296826535	0.9573814936847869
281	0.0837020156181698	0.979839851275536
282	0.0731998698251599	0.9759953746514155
283	0.06604565860357972	0.9534446115149543
284	0.18283740856274108	0.955915866295781
285	0.08370798628437026	0.9793654457477353
286	0.07319126881868404	0.9752685527725629
287	0.08328166793982952	0.9560658380896319
288	0.18284449526137161	0.9569832131303806
289	0.08369441821932218	0.9803851289363004
290	0.0731843579133733	0.9767699698297105
291	0.06622259047865303	0.9562410704678698
292	0.18286701382811069	0.9569431330807806
293	0.08330024059059767	0.9784265621793765
294	0.07318052055823708	0.9744931435021907
295	0.06589008133764597	0.9529218367336724
296	0.18282583039211753	0.9561739912635108
297	0.08370146968721656	0.9823608168311231
298	0.07317185259065745	0.9795494949526807
299	0.06629718005472696	0.9516428940459362
300	0.18288254621862968	0.9551912706695889
301	0.08368003590172114	0.9762492593369482
302	0.07316745343450018	0.9708598250153349
303	0.06579078808032611	0.9538841118012208
304	0.18282040441300118	0.9556586591467104
305	0.08370177351750735	0.9780398190933045
306	0.07316170287237507	0.9738985848513335
307	0.06596991176472844	0.9540399243634192
308	0.18284548080250035	0.9558056211343725
309	0.08369064079089354	0.9710905937834667
310	0.07315594242006568	0.9647019369421198
311	0.06642793273434791	0.9548212512228627
312	0.1829220785052524	0.9576286326779416
313	0.0836660321697479	0.9821981431349138
314	0.0731522344832381	0.9787760250770414
315	0.06596841436063279	0.9544081248596906
316	0.182849313057534	0.9560267834365177
317	0.08368209815089894	0.9797622617967797
318	0.07314945600009454	0.975885370328564
319	0.06616813569503249	0.9536913313709426
320	0.18287340225416263	0.9578281019160232
321	0.08367346304418452	0.9804434031246873
322	0.07314708944191896	0.9773499894400787
323	0.06638791675064237	0.9527796512810219
324	0.1829221912575176	0.956014201298581
325	0.08366118066512122	0.9781235897673689
326	0.0731445989165429	0.9738357386835974
327	0.08320652276116214	0.9560867709414752
328	0.18286517274802572	0.9568200903932413
329	0.08367237426867537	0.9738783227910122
330	0.07314254823945786	0.968931474448093
331	0.06584001182354511	0.9493033816783389
332	0.1828388611107315	0.955266356576967
333	0.08368387533567621	0.9792429864712059
334	0.07313945894842842	0.9753880373404855
335	0.06581170621522182	0.9539037054053346
336	0.18283703048798577	0.9572464643577068
337	0.0836874182294852	0.9781540066413996
338	0.0731369289939662	0.9739179868557077
339	0.06588341154481293	0.9543642564504269
340	0.1828455499524933	0.9574185186959966
341	0.08368017426427025	0.9817388593156283
342	0.07313435986306045	0.9783919730434969
343	0.065895596497565	0.9545384641594148
344	0.18284898747003336	0.9561675643909682
345	0.08367819889464964	0.981237762251566
346	0.07313226216915363	0.97788899601243
347	0.06619889561707129	0.9553338853785037
348	0.18288762444560044	0.9568633095801079
349	0.08366295037217458	0.979040474327543
350	0.07313081398195162	0.9749936663518517
351	0.06603253174644746	0.9530600635740344
352	0.18286762399061085	0.9574142995029411
353	0.08366874300938389	0.9800738494940562
354	0.07312981859947834	0.976661572660401
355	0.06618222060086089	0.9511932595012196
356	0.18288771268011222	0.9544365061435319
357	0.08366179712751032	0.9795726827488573
358	0.07312870000633519	0.9753946402616553
359	0.06607051578572687	0.955096954842114
360	0.18287353176507043	0.9554037953596749
361	0.08327104806222096	0.9791307105866627
362	0.07312781860785929	0.9768672843545751
363	0.066266994656646	0.9507962864744528
364	0.18291000260936835	0.9570702349143957
365	0.08326310060572856	0.9795153196885515
366	0.07312715034346366	0.9756229914969646
367	0.08319286140425025	0.9526436022248428
368	0.18287303544151207	0.9558533850464519
369	0.0832698310130352	0.9816423374423799
370	0.07312616981723548	0.9782838137547841
371	0.06594160735406371	0.9526233211323202
372	0.18286002489954414	0.9545832443531763
373	0.08327538714929464	0.9778913444660948
374	0.07297795121727352	0.9744968349291572
375	0.06592165838373314	0.9530393790723274
376	0.18285637977523356	0.953676569108825
377	0.08366972179515941	0.9799244039046204
378	0.07312475706679379	0.9758593563063642
379	0.06615415024496585	0.9547719709881275
380	0.1828852263088762	0.9579891683702959
381	0.08366061420889975	0.9785300802123591
382	0.07312444529560655	0.974506003512088
383	0.0670382956523385	0.9542340457164585
384	0.18300448145784037	0.9572099466389747
385	0.08357753861029624	0.9802794456964276
386	0.07313978863939172	0.9768015205110738
387	0.06590786968126626	0.9535683905636843
388	0.18285872791880517	0.9569336643956236
389	0.08366899315754141	0.979487606497479
390	0.0731378599240034	0.977550678351568
391	0.06668751947976252	0.9518481668101494
392	0.1830012154556782	0.956040104640441
393	0.08324610868025578	0.9788345245789705
394	0.07313747311209132	0.9748039623798759
395	0.06603437028455547	0.9544153003382053
396	0.18287540585592404	0.9560110670836574
397	0.08367207948962925	0.9792013388587648
398	0.07313694812583499	0.9757590144721392
399	0.06599108853256688	0.9542249966433769
400	0.18286587363968282	0.9577262987380957
