iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
309	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
310	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
311	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
312	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
313	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
314	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
315	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
316	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
317	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
318	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
319	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
320	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
321	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
322	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
323	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
324	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
325	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
326	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
327	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
328	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
329	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
330	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
331	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
332	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
333	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
334	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
335	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
336	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
337	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
338	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
339	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
340	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
341	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
342	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
343	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
344	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
345	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
346	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
347	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
348	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
349	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
350	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
351	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
352	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
353	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
354	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
355	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
356	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
357	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
358	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
359	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
360	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
361	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
362	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
363	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
364	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
365	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
366	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
367	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
368	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
369	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
370	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
371	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
372	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
373	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
374	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
375	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
376	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
377	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
378	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
379	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
380	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
381	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
382	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
383	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
384	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
385	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
386	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
387	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
388	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
389	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
390	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
391	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
392	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
393	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
394	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
395	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
396	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
397	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
398	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
399	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
400	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
401	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
402	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
403	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
404	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
405	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
406	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
407	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
408	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
409	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
410	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
411	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
412	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
413	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
414	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
415	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
416	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
417	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
418	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
419	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
420	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
421	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
422	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
423	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
424	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
425	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
426	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
427	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
428	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
429	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
430	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
431	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
432	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
433	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
434	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
435	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
436	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
437	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
438	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
439	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
440	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
441	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
442	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
443	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
444	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
445	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
446	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
447	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
448	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
449	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
450	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
451	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
452	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
453	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
454	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
455	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
456	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
457	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
458	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
459	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
460	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
461	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
462	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
463	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
464	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
465	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
466	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
467	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
468	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
469	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
470	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
471	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
472	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
473	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
474	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
475	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
476	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
477	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
478	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
479	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
480	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
481	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
482	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
483	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
484	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
485	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
486	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
487	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
488	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
489	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
490	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
491	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
492	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
493	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
494	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
495	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
496	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
497	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
498	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
499	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
500	9.468509543086867E-8	1.4276267945589893E-9	7.732091072965019E-7	0.9945978840496833
