iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
304	1.512678571291559E-8	4.877055759244797E-8	4.854547863697434E-8	0.0024757012941263312
305	1.6181501916179286E-8	4.7725304153090065E-8	5.277077053111867E-8	0.002475699380216967
306	1.6834899918549695E-8	4.679686271824579E-8	4.951473364656067E-8	0.0024756928580065285
307	1.5723723989502503E-8	4.610412940309061E-8	4.646855611412093E-8	0.002475691217937115
308	1.4828854255632962E-8	4.5949348548290914E-8	4.918449869606434E-8	0.0024756857866309323
309	1.600287657943511E-8	4.546662690785297E-8	4.9384830669296775E-8	0.002475679958053645
310	1.578001818103303E-8	4.4866873327720214E-8	5.351920673302146E-8	0.002475673795896305
311	1.6011625914025274E-8	4.443185164237917E-8	5.144895753872447E-8	0.0024756680603641446
312	1.7355639592153693E-8	4.757139537847621E-8	4.8513128292348995E-8	0.002475652269347428
313	1.5550537968422873E-8	5.352798682078941E-8	4.8733457380656375E-8	0.00247565316049847
314	1.6283694836971563E-8	4.8554500864383954E-8	5.0558034758729775E-8	0.0024756517870486716
315	1.631995338868819E-8	4.6022263999745405E-8	5.09287466643471E-8	0.002475645220259781
316	1.5152535226548025E-8	4.6177077495102026E-8	4.906669814896958E-8	0.002475641993586186
317	1.5567227729107458E-8	4.561912947398383E-8	5.062836472280452E-8	0.0024756407026852445
318	1.56440272958136E-8	5.204578490403122E-8	4.9138810465088056E-8	0.002475630747386326
319	1.5826775556782025E-8	4.4669112964079716E-8	4.916110651898009E-8	0.0024756348716649113
320	1.6093991250798467E-8	4.534103692499514E-8	4.839897860264841E-8	0.002475626724362967
321	1.6349229414736044E-8	4.9849804839574574E-8	4.877740233943939E-8	0.0024756128633013352
322	1.5751017934384492E-8	4.330743619274102E-8	4.8819640774411255E-8	0.0024756209067881008
323	1.6752555564991667E-8	4.613650406160019E-8	4.880936288476079E-8	0.002475613897385487
324	1.5870078362567597E-8	4.414129561869373E-8	4.576651380094887E-8	0.0024756146881130814
325	1.621850920230372E-8	4.3914908598452485E-8	4.7812592107732144E-8	0.002475609512335275
326	1.6373785993728518E-8	4.4857887071536595E-8	4.52264429240401E-8	0.002475594657618152
327	1.7019311515653612E-8	5.2593292165781236E-8	4.698407185532716E-8	0.002475596746996489
328	1.6249317114080952E-8	4.288558652643104E-8	4.3214658740353684E-8	0.002475601115241477
329	1.784658432146813E-8	5.021068583133115E-8	5.025051252882662E-8	0.0024755831583228582
330	1.78252443916449E-8	4.285405286186261E-8	4.8514972705859805E-8	0.00247559437576117
331	1.6803569646839378E-8	4.992200730580265E-8	4.489395577511601E-8	0.0024755799869253803
332	1.5649962437080944E-8	4.298958145021459E-8	4.4784327912772426E-8	0.0024755842992993937
333	1.5116067397791255E-8	4.9650985767257794E-8	4.8824561504901E-8	0.0024755689150381954
334	1.599326271417567E-8	4.2580935777358775E-8	4.764608529939096E-8	0.0024755810409281542
335	1.680150485405818E-8	4.879771897670082E-8	4.570948353155302E-8	0.0024755732478402015
336	1.6373573608063907E-8	4.2321050552907025E-8	4.750759419192008E-8	0.002475569001888056
337	1.5167173739172313E-8	4.7851551832067685E-8	4.497963057570331E-8	0.00247556842401353
338	1.5814655252022192E-8	4.21073468315214E-8	4.884990778553089E-8	0.0024755628646180305
339	1.6154551474301115E-8	4.822736454634935E-8	4.643537587778468E-8	0.0024755639627450643
340	1.775873237352954E-8	5.0022892161827315E-8	4.457138480518097E-8	0.0024755510632259448
341	1.6158109628072737E-8	4.5732323816771725E-8	4.383047214062685E-8	0.00247555603742744
342	1.839350716181798E-8	4.8356429305229653E-8	4.9826371473216113E-8	0.0024755511762444282
343	1.6151834647537555E-8	4.4548321809223523E-8	4.430246769437929E-8	0.0024755518075851857
344	1.7277727915043783E-8	4.8424105392186334E-8	4.852877510952425E-8	0.002475545938138257
345	1.5231932937176396E-8	4.1323244825974825E-8	4.4757580863752366E-8	0.0024755522095196714
346	1.5951026832716764E-8	4.6850181290025716E-8	4.8779799310949556E-8	0.0024755391142518013
347	1.629523416202261E-8	4.183893254072757E-8	4.572197986885129E-8	0.0024755355800262224
348	1.6833781035785478E-8	4.487494786875601E-8	4.7300187766552426E-8	0.00247553945361656
349	1.612338496048693E-8	4.2854195858588184E-8	4.703980494014104E-8	0.0024755397196156714
350	1.545403716107785E-8	4.408973630631863E-8	4.603091052768349E-8	0.002475534266029644
351	1.5706642653157132E-8	4.785544738261649E-8	4.383378093830714E-8	0.0024755276322858677
352	1.617976186363279E-8	4.369367090362175E-8	5.0564265552388576E-8	0.0024755315309090697
353	1.6443820860523317E-8	4.234628880883662E-8	4.392278885045897E-8	0.002475531464298353
354	1.6647890510590457E-8	4.5526814540508553E-8	4.4979289959279356E-8	0.0024755244031908763
355	1.6157151394580183E-8	4.2830033963880965E-8	4.225837091365037E-8	0.002475521845747064
356	1.6797953694691614E-8	4.9103386356996737E-8	4.393236296973413E-8	0.002475524177984356
357	1.808395144742292E-8	4.489645066829695E-8	4.090275751433836E-8	0.002475519165830109
358	1.6750919651364882E-8	4.55661711695754E-8	4.268281939001639E-8	0.0024755212599295584
359	1.5545397080707346E-8	4.699275990560636E-8	4.256741048536128E-8	0.002475522081854642
360	1.7244996208809482E-8	4.3738272670346134E-8	4.5747627019920856E-8	0.00247552124471484
361	1.5484828197465106E-8	4.565876943196656E-8	4.3632705004625905E-8	0.0024755134841984994
362	1.5915329609761386E-8	4.5626908584672776E-8	3.995186714789156E-8	0.002475508812470051
363	1.687702033681404E-8	4.7610665854236345E-8	4.200871095427772E-8	0.002475512255565415
364	1.5401167341444477E-8	4.9772130306102724E-8	4.357425342771393E-8	0.0024755112107970323
365	1.5607404924011803E-8	4.3069364519254805E-8	3.986852437076749E-8	0.002475509708770751
366	1.8579949911945448E-8	4.653121610243005E-8	4.115252771885736E-8	0.00247550288434617
367	1.4310457152610923E-8	4.807370745929518E-8	5.0189444822379414E-8	0.002475505525009858
368	1.4226083089319275E-8	4.635360328908433E-8	4.050035973257593E-8	0.0024755075397800974
369	1.3683248645257606E-8	4.454330582159827E-8	4.446529022761325E-8	0.0024755126132176564
370	1.2378703284632309E-8	4.378167206553485E-8	4.642520623487911E-8	0.0024755007423062914
371	1.4367175449336855E-8	4.622215366012483E-8	3.9779297522635204E-8	0.0024755015893372923
372	1.649378722490269E-8	4.418352483881449E-8	4.303169776065374E-8	0.0024755021504911934
373	1.394575799285036E-8	3.854648433776475E-8	4.4131460485985485E-8	0.0024755007872450108
374	1.3945655297220583E-8	4.219855764819869E-8	3.812641102829417E-8	0.002475500168621636
375	1.5440083322992848E-8	4.055588453955039E-8	4.183569290994171E-8	0.0024754998966297626
376	1.5644788464719284E-8	4.355472416062156E-8	4.5686712746295655E-8	0.002475498638867535
377	1.5577657941356904E-8	4.5912654456081725E-8	4.787819984919395E-8	0.002475495175867426
378	1.5500166150594907E-8	3.917942859033019E-8	4.630712335806919E-8	0.002475491315889644
379	1.6759710508296166E-8	4.236946249402962E-8	3.938961534721841E-8	0.0024754940521785063
380	1.625721857134721E-8	4.413801912850346E-8	4.1214125334754215E-8	0.0024754902485574215
381	1.6091625032466084E-8	5.0057779255041623E-8	4.423179567059066E-8	0.0024754946535942013
382	1.6205319752771175E-8	4.52479169688047E-8	4.7111857637283094E-8	0.0024754911784987677
383	1.6099722888185397E-8	4.24764121653709E-8	3.80683610190502E-8	0.0024754873569787783
384	1.6081404208279082E-8	4.519694163374055E-8	4.131977715537971E-8	0.002475487238987051
385	1.5066929703877463E-8	4.653547713839856E-8	4.3486149681193353E-8	0.0024754882633784003
386	1.4947670212706043E-8	4.402121089874811E-8	4.1682416407340384E-8	0.002475491276651809
387	1.533019755584064E-8	3.9459090106497285E-8	3.780019874888296E-8	0.00247548907862305
388	1.3833715284405912E-8	4.4209098937209035E-8	4.1340490697372445E-8	0.0024754874160028972
389	1.4085390076523652E-8	4.2672094080487E-8	4.290826050024066E-8	0.0024754860286881897
390	1.4546151172467603E-8	4.470875181183942E-8	3.9639017623827044E-8	0.002475486597778076
391	1.5304912448499408E-8	4.3892312118209986E-8	4.1790475080460965E-8	0.002475484778681758
392	1.4451792096359384E-8	4.153835597708877E-8	4.363968975074073E-8	0.002475487607670357
393	1.5002732389746143E-8	4.1687398755207994E-8	3.9460493539422714E-8	0.0024754851582005077
394	1.4685648586088007E-8	4.391164842854067E-8	3.906476409021309E-8	0.0024754804499738103
395	1.4490840638536895E-8	4.454281188337461E-8	4.102390183113869E-8	0.002475481926042411
396	1.5140892428711084E-8	3.86782516015316E-8	4.214710369598862E-8	0.002475483520753219
397	1.3856671032819179E-8	4.156824784384838E-8	4.106887585564323E-8	0.002475475636532054
398	1.364919888224847E-8	4.1534478412152964E-8	4.3117845183182624E-8	0.002475478436409273
399	1.3821544797565366E-8	4.377926410281674E-8	3.828938566208251E-8	0.0024754803436792816
400	1.3814211108353902E-8	4.053732027831103E-8	3.9181067279514536E-8	0.0024754784560208076
401	1.5414815868197707E-8	4.012508836304107E-8	4.120120256079218E-8	0.002475478729167979
402	1.4364042622005968E-8	4.092119720855436E-8	3.875767728978019E-8	0.002475469963132859
403	1.4593636632476148E-8	4.323066515876661E-8	3.879159160558032E-8	0.0024754743950244906
404	1.544683536636171E-8	3.9524248207634116E-8	3.797304559682857E-8	0.0024754767313760473
405	1.3228172224266643E-8	4.0164426007294196E-8	3.898774070254518E-8	0.002475476696638612
406	1.4870066955552375E-8	4.105270368093272E-8	3.76840887383878E-8	0.0024754670592560535
407	1.4754346300271948E-8	4.28934158192007E-8	4.5922730951275526E-8	0.0024754722328071965
408	1.409952909980916E-8	3.6032449246548026E-8	4.409792098147847E-8	0.0024754719859064744
409	1.466713817066534E-8	4.0827786040864567E-8	4.107256623697708E-8	0.002475473169087694
410	1.3825520284171944E-8	4.561479727271944E-8	4.082469207133954E-8	0.0024754746195740918
411	1.3988248115381907E-8	4.458342328650389E-8	3.7079941228590485E-8	0.002475472678078461
412	1.3580823243763973E-8	3.964211570117726E-8	4.463168534751816E-8	0.0024754744936943407
413	1.4444921037082281E-8	3.9039969479404135E-8	3.9289781761375764E-8	0.0024754738564852774
414	1.2455559028623497E-8	3.908326640100768E-8	3.826688832475611E-8	0.0024754719486999033
415	1.2288151496342437E-8	4.801827035993966E-8	3.909068257978987E-8	0.0024754699176641193
416	1.3876805038393059E-8	4.483719862058422E-8	3.985715402166079E-8	0.00247547410169191
417	1.4131515735371636E-8	4.6413405785372674E-8	4.789599761245711E-8	0.0024754800138603317
418	1.3775782070624132E-8	3.760206268577093E-8	5.181324458369829E-8	0.0024754739620498345
419	1.2704948315622744E-8	3.8112383471400335E-8	4.159021893546111E-8	0.0024754760157810196
420	1.409523386897149E-8	3.9014098840439715E-8	4.778959739049071E-8	0.0024754725437134972
421	1.4577860696363132E-8	4.4289609313352685E-8	4.232977190987697E-8	0.0024754701652813793
422	1.3938801557422664E-8	4.386581997639638E-8	4.973950218367662E-8	0.0024754728788802804
423	1.481904954303559E-8	4.4036300161920394E-8	6.013447617636558E-8	0.002475478492058758
424	1.386882730880501E-8	4.258480212904203E-8	4.117825291860555E-8	0.0024754699221753995
425	1.3303786072782486E-8	4.4981183999759367E-8	4.625420546577885E-8	0.002475473369373149
426	1.4079210131079378E-8	4.4298507750895055E-8	5.963971627664932E-8	0.002475481569202631
427	1.5099825945164014E-8	3.904252676711906E-8	5.1291378255768905E-8	0.0024754694631066165
428	1.4075503540489365E-8	4.5629917067024905E-8	6.17305098149501E-8	0.002475478693319433
429	1.395266002734985E-8	4.1626162627927954E-8	4.2906853292556946E-8	0.0024754687192702907
430	1.4512243073916409E-8	4.5949855809190865E-8	4.797592956240493E-8	0.002475474876914685
431	1.4406374093667296E-8	3.768825829197908E-8	5.780700218505075E-8	0.0024754729879884474
432	1.5171056078067124E-8	4.3579450714759105E-8	4.252457308506763E-8	0.0024754745770164677
433	1.468884436306439E-8	4.2973261948908714E-8	5.027471516871884E-8	0.0024754713113839255
434	1.4598186548475667E-8	4.495190830677842E-8	5.6724402286434383E-8	0.002475476697876844
435	1.4488852673189001E-8	4.278496190668335E-8	6.00047406207338E-8	0.002475477465952003
436	1.4558662275732104E-8	4.338925785329906E-8	5.390035207053501E-8	0.002475474261317223
437	1.4864787845070282E-8	5.243488421236009E-8	6.1525152528219E-8	0.0024754847556150983
438	1.559896212199874E-8	4.7176587414377025E-8	6.085358339458224E-8	0.002475481729832807
439	1.490043866070323E-8	4.7521348189860646E-8	6.322866308305919E-8	0.002475483307280535
440	1.428406837256091E-8	4.752888960180002E-8	4.1250262317049646E-8	0.002475471777923177
441	1.6146802672700744E-8	4.3147305950341774E-8	5.1549265300820934E-8	0.0024754759412741745
442	1.6091845522758774E-8	4.9592761786065864E-8	4.633510386486961E-8	0.0024754766432125708
443	1.6454619888861544E-8	4.323550040208346E-8	5.08891666584077E-8	0.0024754754028447623
444	1.5534197927991045E-8	5.046594309110475E-8	5.6186237218369683E-8	0.00247548251640195
445	1.5534524333560285E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
446	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
447	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
448	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
449	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
450	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
451	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
452	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
453	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
454	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
455	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
456	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
457	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
458	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
459	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
460	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
461	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
462	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
463	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
464	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
465	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
466	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
467	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
468	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
469	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
470	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
471	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
472	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
473	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
474	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
475	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
476	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
477	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
478	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
479	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
480	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
481	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
482	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
483	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
484	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
485	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
486	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
487	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
488	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
489	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
490	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
491	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
492	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
493	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
494	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
495	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
496	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
497	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
498	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
499	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
500	1.8084705621923547E-8	4.7627972676878017E-8	5.766312649591043E-8	0.002475481709822702
