iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
111	2.9302707825751284E-6	6.448242289014416E-7	1.9690612782508055E-6	0.09445024833492188
112	4.799858318360606E-6	1.407908537087721E-6	1.6042910767621876E-6	0.22208929191096116
113	3.0263548661535467E-6	6.414966825518675E-7	2.318154692315666E-6	0.09443235782673942
114	4.049056968935538E-6	1.4161587476024806E-6	2.3189065994078106E-6	0.22203377679378689
115	3.1534373262642745E-6	6.426466966358291E-7	1.9691880353001068E-6	0.09445317686795307
116	4.333786139398832E-6	1.4146941764714427E-6	1.6559164496277035E-6	0.222096648521803
117	3.2199380303188363E-6	6.412227894214695E-7	2.3134819286951824E-6	0.0944328708159623
118	5.248839963889473E-6	1.4203890754682647E-6	2.2994125765674056E-6	0.222035338802119
119	3.1662388227937655E-6	6.436995048098026E-7	1.960042630755332E-6	0.09443861639842643
120	4.466435186256668E-6	1.4104674089798763E-6	1.6529169806211996E-6	0.22201620819404455
121	2.9599929152190896E-6	6.448196542274687E-7	2.3750958667578814E-6	0.09440704851029558
122	5.229513853399759E-6	1.4147028092326153E-6	2.340506307985102E-6	0.2218887932530319
123	3.1889107149352114E-6	6.487077988115431E-7	1.9426783910425627E-6	0.09441308822080596
124	4.808515292276105E-6	1.405993570680053E-6	2.2355946306396035E-6	0.22187005668854587
125	3.2081992175081453E-6	6.451906265914076E-7	1.8174675198157075E-6	0.09440217421791885
126	4.509964194876481E-6	1.40375026969064E-6	2.2370072768618243E-6	0.22180009192731942
127	3.1443446022461075E-6	6.438660646868044E-7	2.010135004559821E-6	0.09438781712860778
128	4.722608423435304E-6	1.4076120603556674E-6	1.7859203990111538E-6	0.2217515784212999
129	2.980874676428158E-6	6.427913682438557E-7	2.2805663010272426E-6	0.09436530194768622
130	4.03195142339996E-6	1.4204309274346016E-6	2.2046714087675667E-6	0.2216766022986889
131	2.7955788268752E-6	6.453045851007033E-7	1.975762861983199E-6	0.09437872477853404
132	4.917918283831035E-6	1.4212917279765591E-6	2.195882649047576E-6	0.22171838416225975
133	3.256096337889147E-6	6.453938174999507E-7	2.4038225062694707E-6	0.0943930747814461
134	4.276179797479962E-6	1.4146331038800142E-6	2.235079485601865E-6	0.22176456259388566
135	2.873762395827484E-6	6.426778920154419E-7	2.020568340199702E-6	0.09438862400868608
136	4.432616730221106E-6	1.4159873618080354E-6	2.2509217372235213E-6	0.22173864792865028
137	3.1427222776381214E-6	6.414169200219533E-7	2.401266426810267E-6	0.09438107994687439
138	4.752617982717311E-6	1.4187986546732034E-6	2.23826217504719E-6	0.22171083041249373
139	3.2018025239999304E-6	7.133525631308757E-7	2.0059690895024573E-6	0.09437659833900769
140	4.335652794673628E-6	1.417821312910128E-6	2.4053276170832305E-6	0.22170040537810554
141	2.6829244921255935E-6	7.127893388858553E-7	2.2888508003360286E-6	0.0943755407009309
142	4.785464237544446E-6	1.4233955499820539E-6	2.3080735828129306E-6	0.221694833461895
143	3.113428029499765E-6	7.125055440093675E-7	2.0069680787271338E-6	0.09437401289199299
144	4.4045132858716585E-6	1.4231433556055606E-6	2.40595876055405E-6	0.22168366962508368
145	2.9293571047750433E-6	7.117547643487043E-7	2.1208381053572367E-6	0.09437382674409744
146	3.8050819701762606E-6	1.422620969804278E-6	2.1880733493961912E-6	0.22168197583110028
147	3.0845916048072297E-6	7.125770103977302E-7	1.9970877889186056E-6	0.0943628118581713
148	4.410476970084787E-6	1.4287896790143861E-6	2.241527049418046E-6	0.22165011761529274
149	3.2466854767987385E-6	6.415655599001369E-7	2.391635766096911E-6	0.09437961854528099
150	4.388548022093985E-6	1.4246361048630973E-6	2.2621552380197585E-6	0.2217100506541686
151	3.068192455879526E-6	6.407075066050538E-7	2.0019904967139013E-6	0.09436883870825918
152	3.7705888132899545E-6	1.4245235614440688E-6	2.2552519289842365E-6	0.22167052606399607
153	2.9582940749284248E-6	6.420762207470787E-7	2.423116390537494E-6	0.09438498325704714
154	4.6561007027712265E-6	1.419620409448541E-6	2.2199094795727348E-6	0.2217274459014721
155	3.2409340602335135E-6	6.413038178276764E-7	2.0143584072984666E-6	0.09437083271923452
156	5.026319215395425E-6	1.426823106998043E-6	2.179846911087857E-6	0.22167904712174058
157	3.224185708639027E-6	6.421945439871735E-7	2.4222214198843517E-6	0.09438487983765109
158	4.81693280829365E-6	1.4200886290227643E-6	2.233272911489337E-6	0.22172828497336583
159	3.1822115059698675E-6	6.413154591822234E-7	2.021072928348744E-6	0.09437109006460176
160	4.385663892048086E-6	1.421775867926911E-6	2.213834727982089E-6	0.22167794906424165
161	3.304981218921199E-6	6.425851810654137E-7	2.4216254216335997E-6	0.09438387560014927
162	4.79493475202819E-6	1.420816849617701E-6	2.254539659074517E-6	0.22172431437365803
163	3.146515361152069E-6	6.417212423670549E-7	2.023453109178952E-6	0.0943702880873627
164	4.855716885798778E-6	1.4225427963365789E-6	2.2566983023386555E-6	0.22168042677231514
165	3.0407322859637986E-6	6.432230682529294E-7	2.4234976065962144E-6	0.09437257943144017
166	3.841237869894876E-6	1.4257046184740219E-6	2.225633470853694E-6	0.22169023772762197
167	2.7118009490179062E-6	6.43553389911844E-7	1.9693316142266326E-6	0.09438903714993596
168	4.6842794759749395E-6	1.4199540840920122E-6	2.3543831653149994E-6	0.2217428952982765
169	3.246614984964147E-6	6.417290957516641E-7	2.3991451479909998E-6	0.094384379285122
170	4.830683159373628E-6	1.4203639191467943E-6	2.2138576040164892E-6	0.22172085600649694
171	3.1451466786514004E-6	6.411172329690018E-7	2.015612535655187E-6	0.09436758524097466
172	4.284791176423219E-6	1.4234876773988603E-6	2.2967416725139245E-6	0.22167216484596908
173	3.3124204222856335E-6	6.433729778931863E-7	2.427212497546627E-6	0.09438054271759
174	3.909970599180745E-6	1.4181111432920446E-6	2.3181395538696137E-6	0.22171381708070304
175	3.294049741087157E-6	6.417451233753368E-7	2.0161990611500258E-6	0.09437097745477474
176	3.455163643306669E-6	1.4243509026679035E-6	2.1768160017865412E-6	0.22167996707924031
177	2.6746999303162156E-6	6.434317045833637E-7	2.478661980553909E-6	0.09437522380483498
178	4.5657386852360204E-6	1.4233318136325224E-6	2.2479702621591713E-6	0.2216995307188213
179	3.2737241801861217E-6	6.436079822425E-7	1.966504239891975E-6	0.094390909274508
180	3.896937088909702E-6	1.417525802072106E-6	2.169414180075435E-6	0.22174493846497734
181	3.093009725563256E-6	6.427220283766744E-7	2.217560775896743E-6	0.09437404790790627
182	4.164896790781469E-6	1.4197084360345613E-6	2.24623571687399E-6	0.22168448612928726
183	2.685693948678569E-6	6.428422799631406E-7	1.947610082653206E-6	0.09438377833411382
184	4.737836897805714E-6	1.417569243433725E-6	2.133060800990627E-6	0.22172738764658573
185	2.684793570573163E-6	6.420518823269106E-7	2.2495734696148517E-6	0.09437044291078556
186	4.7624235162135875E-6	1.4217910758729246E-6	2.2569331620259092E-6	0.22168274938810395
187	2.5619891493855462E-6	6.431021385422397E-7	1.9465935477969154E-6	0.09438501444674319
188	5.0624975885815715E-6	1.4179629669319738E-6	2.170611134832967E-6	0.22172658973652615
189	2.902757208156359E-6	7.142847763264015E-7	2.39870061469194E-6	0.09438062852740947
190	5.087730073016772E-6	1.4128047143291411E-6	2.2511679881320745E-6	0.22170550279083523
191	2.565863535530788E-6	6.406966488459176E-7	2.0054564192628632E-6	0.09437633674928292
192	5.099798303542791E-6	1.4182932629447365E-6	2.2363227941690766E-6	0.22169498069377147
193	2.7528215551519963E-6	7.128352843555064E-7	2.399216088244671E-6	0.09437426533973703
194	3.7241600191473268E-6	1.4232309260009401E-6	2.241410496761631E-6	0.22168530155627453
195	3.2680344072000267E-6	7.128348693541398E-7	2.002717765514639E-6	0.09437344601172948
196	4.7300497764135585E-6	1.4222735827962296E-6	2.245538156753213E-6	0.22168253599349164
197	3.4308421923423538E-6	7.125830480125828E-7	2.290041894781325E-6	0.0943729742269247
198	4.519353714371732E-6	1.4201037901173663E-6	2.3258098086342827E-6	0.22167938080411365
199	2.733755880002242E-6	7.106193862238541E-7	2.021401350305041E-6	0.09437362329328436
200	4.797113274612741E-6	1.4185679917400051E-6	2.250150701654796E-6	0.22167664783029573
