iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
40	2.479132854560362E-8	4.047304402732266E-8	3.4971919471438184E-8	0.005183132263942514
41	2.195357640122353E-8	3.975787032928224E-8	3.683870297699343E-8	0.0049788124695070435
42	2.0954264323691518E-8	3.772650503108821E-8	2.7435389515773068E-8	0.004785202199470873
43	2.137254107026365E-8	3.9565292597742996E-8	2.544731136921996E-8	0.004601582084757583
44	2.05126071683992E-8	3.882231458529617E-8	2.5937559988697956E-8	0.004427520462154
45	2.0811893541861082E-8	3.96160989568628E-8	2.5628219435525068E-8	0.004258668209662808
46	2.2171017244332347E-8	3.776629153851019E-8	2.4981126389711505E-8	0.004099295772369449
47	2.036546498107583E-8	4.009940957061531E-8	2.5008982218466258E-8	0.003948017578423335
48	2.0843303416562264E-8	3.6653308055356604E-8	2.4318512870102893E-8	0.0038044397329312085
49	2.167479162817898E-8	3.741099396936676E-8	2.5774668732658768E-8	0.0036679131232011386
50	2.116145803032765E-8	3.867595876894114E-8	2.5438960493673335E-8	0.0035381176024753547
51	2.6287745313879896E-8	3.959957683985493E-8	3.754841426673039E-8	0.0034141341159712457
52	2.5361128974665803E-8	3.9428241227490446E-8	4.159629962696698E-8	0.0032972450686304944
53	2.466093673714198E-8	4.059469449479991E-8	4.096095385097698E-8	0.003188084679936587
54	2.1706679120825356E-8	4.062462100051789E-8	3.852228536160851E-8	0.003082416436025026
55	2.3034904983454396E-8	4.000510411827918E-8	4.14956482508444E-8	0.0029776311526472643
56	2.1360238910972384E-8	3.69084840468048E-8	4.1768870473468667E-8	0.002876784506264385
57	2.1310681552755284E-8	3.7938587382768674E-8	4.3717297781853404E-8	0.0027818246344524233
58	2.5041793083602215E-8	3.7895499294116064E-8	4.3734624477487216E-8	0.0026900357230036365
59	1.9324258304642683E-8	3.7772583061368437E-8	4.502663875083357E-8	0.002602482852894328
60	2.591749281855016E-8	3.760199507318873E-8	4.213884963188974E-8	0.0025189532753479016
61	2.5896512045875397E-8	3.715804608450668E-8	4.175672285722243E-8	0.002438976242038371
62	2.4289596445292716E-8	3.862913533492218E-8	3.76846794880592E-8	0.002362304270948745
63	2.4609226767502435E-8	3.761817723990646E-8	3.2186461385030896E-8	0.00228871044672585
64	2.4340346183038264E-8	3.8246709910261245E-8	3.0611377543898755E-8	0.002218028641690184
65	2.4640458007318955E-8	3.693859940145927E-8	2.6708627753890823E-8	0.002150115645509154
66	2.8082014713604053E-8	3.630460265746649E-8	2.8352719949609195E-8	0.00208661209059402
67	1.811653127514745E-8	3.7597956525914356E-8	2.5925508628787952E-8	0.0020281991749008244
68	1.916716707572874E-8	3.964223149743873E-8	2.8778527449979663E-8	0.0019755391642679587
69	1.737613142260841E-8	3.840715101510739E-8	3.4173879170928956E-8	0.0019250240127580698
70	1.8662815071124328E-8	3.929995540108422E-8	3.890767807934736E-8	0.0018781473328667309
71	1.99569581971204E-8	3.6528498226218176E-8	4.108822415638258E-8	0.0018346425334686556
72	1.872480603903881E-8	3.9473756707764096E-8	4.4073361404883826E-8	0.0017934368556620228
73	2.248184671760356E-8	3.964092909480854E-8	3.741279375191198E-8	0.0017543647158789755
74	1.9145426355393624E-8	3.939246395745499E-8	3.758559896649416E-8	0.0017173981034185326
75	1.8244623145591277E-8	3.8042065941823466E-8	3.7029277533129346E-8	0.0016820194502533692
76	2.200405524455107E-8	3.7565219379587234E-8	3.910298040921134E-8	0.0016479543022602794
77	2.15983014806298E-8	3.712669582878192E-8	3.8676061242526316E-8	0.001615595366956768
78	2.1270472494450132E-8	3.4694026096460107E-8	4.1471102107948354E-8	0.001584589432071959
79	2.1716664910798045E-8	3.528531500318621E-8	3.529830061577144E-8	0.001555488619638834
80	2.0060572092361895E-8	3.552379723714694E-8	4.299926681383681E-8	0.0015275504666040218
81	2.0460521610310423E-8	3.7860099055819774E-8	3.634953893438819E-8	0.0015005525736153658
82	1.7624826709194963E-8	3.7002499841953806E-8	3.46323721922559E-8	0.0014744828389188225
83	2.222055084377672E-8	3.762800937501254E-8	4.088601079921261E-8	0.0014513335673579375
84	1.975150665245451E-8	3.6518817081443444E-8	3.518133739888185E-8	0.001428063925592804
85	1.9912919979603316E-8	3.6044399354118184E-8	3.080790711429415E-8	0.0014042914429408526
86	2.196440174184744E-8	3.740495668758115E-8	3.271238024904477E-8	0.0013823721832445512
87	2.2245542408150243E-8	3.4678941496224525E-8	3.931994263517424E-8	0.0013610950902309682
88	1.905616886510586E-8	3.6508623013631336E-8	3.356563560430459E-8	0.0013386180312526808
89	2.0194804384310316E-8	3.504754753080874E-8	3.211572019434783E-8	0.001317120260378446
90	2.2402275257071835E-8	3.418316818493139E-8	3.5145238608258467E-8	0.0012963958418572563
91	1.9520970728770237E-8	3.666906178700913E-8	4.203480852282837E-8	0.0012782033480704946
92	1.9207010981681094E-8	3.714577989644141E-8	4.0037123283376275E-8	0.0012604515050307352
93	1.8915205290959136E-8	3.660540248695554E-8	3.293456596331623E-8	0.0012413504097628092
94	1.9194397293809118E-8	3.563250527971462E-8	3.1076628159709685E-8	0.001223384851064102
95	1.774637869988993E-8	3.352960009639361E-8	3.9591637968072746E-8	0.0012071551005707892
96	1.863794318879286E-8	3.640561097029149E-8	3.996607600420532E-8	0.0011913202251339072
97	1.8955967462375156E-8	3.449492724794112E-8	3.271872406340748E-8	0.0011740241351370084
98	2.1005949868424523E-8	3.559649197626413E-8	3.288912397980681E-8	0.0011577953060571966
99	1.9339942092244655E-8	3.4917058799877054E-8	3.1661666177740244E-8	0.0011414897435612081
100	2.0978566661611353E-8	3.322032815500364E-8	2.992227599030173E-8	0.0011257256176732122
101	2.0986312687654163E-8	3.5440085754956385E-8	3.583651586591685E-8	0.0011111284635857421
102	2.013294675418109E-8	3.359521671963961E-8	4.02078429440067E-8	0.0010981609719601382
103	1.928427639796837E-8	3.418231742102762E-8	3.218659594406148E-8	0.0010834957961948222
104	2.0146913359830876E-8	3.44177905065024E-8	3.2126702187440515E-8	0.0010694330577520894
105	1.938007099244743E-8	3.4168059603878476E-8	4.365492323188391E-8	0.0010583013556828558
106	2.149786981764379E-8	3.285199345892664E-8	4.192923708234986E-8	0.0010471358428977284
107	2.160269763074041E-8	3.270911796970921E-8	4.290282384911137E-8	0.0010358699051571385
108	1.988260012186771E-8	3.4112116353846034E-8	4.085605032067008E-8	0.0010246198074291835
109	2.1886459977693562E-8	3.510606805257055E-8	3.835742434787903E-8	0.001013401389939661
110	2.0397533218030617E-8	3.249642455127599E-8	3.8684510483832923E-8	0.0010022741013703262
111	2.1100434954846037E-8	3.399308268203782E-8	3.629363265478247E-8	9.912578392813343E-4
112	1.954863049213884E-8	3.164797157673149E-8	3.755512834047181E-8	9.803893061683944E-4
113	1.8852400085478394E-8	2.7250852907556578E-8	3.297062900475822E-8	9.696771623792788E-4
114	1.8295527093314945E-8	2.7261927493249516E-8	3.48855194731712E-8	9.585282174419119E-4
115	1.9188264643865693E-8	2.5968005856746856E-8	3.739137754976696E-8	9.478009914941632E-4
116	1.977861263657843E-8	3.479215637813837E-8	3.791748348636048E-8	9.373995439441174E-4
117	2.049780267743273E-8	3.5750309157478455E-8	3.598259035175744E-8	9.273726048281139E-4
118	2.1365178404231244E-8	3.553337923900557E-8	3.606435339253977E-8	9.175690938851844E-4
119	2.0591460869745504E-8	3.185562447161061E-8	3.6311670004174346E-8	9.078699571783977E-4
120	2.008070953962715E-8	3.295049855189802E-8	3.55541738272791E-8	8.983752794800015E-4
121	1.9849431209806312E-8	3.446784890837051E-8	3.4065312348730004E-8	8.890967231188762E-4
122	1.8827842951374407E-8	3.5292729738678474E-8	3.589212171917211E-8	8.800341294394887E-4
123	2.1180631915029835E-8	3.479416255114387E-8	3.569545681259001E-8	8.711553342675149E-4
124	2.039872637471518E-8	3.543917070913949E-8	3.564894845986544E-8	8.624611839694873E-4
125	2.101806728660449E-8	3.4067274445881424E-8	3.508071788616007E-8	8.539462815370102E-4
126	2.0667035083299368E-8	3.152815331031178E-8	3.823929628499201E-8	8.455878712011478E-4
127	2.057299208768626E-8	3.426760764035919E-8	3.7679826703218566E-8	8.373742054121891E-4
128	1.995320941805545E-8	3.374786838872268E-8	3.4645563862234496E-8	8.292930941425913E-4
129	2.01078304007396E-8	3.1652072074450643E-8	3.6119790380872985E-8	8.21355197331064E-4
130	2.0793801791541E-8	3.391355685167241E-8	3.7908727712476775E-8	8.13564898310859E-4
131	2.0303617342953828E-8	3.2808702532527434E-8	3.803210202324436E-8	8.058916422148954E-4
132	2.0601910177830973E-8	3.27307085878914E-8	3.593816255698101E-8	7.983483175912909E-4
133	1.9031534792546267E-8	3.317143315584303E-8	3.599069120507892E-8	7.909175638580734E-4
134	2.02518946057495E-8	3.2799617577516926E-8	3.541869131318265E-8	7.836016291979941E-4
135	2.0787521370912998E-8	3.458488140317684E-8	3.506175105805198E-8	7.763820396765597E-4
136	1.965960838568037E-8	3.1914889175865824E-8	3.4761734490906804E-8	7.692773269142306E-4
137	1.895383605621248E-8	3.392766800836E-8	3.430767592238482E-8	7.622887053827521E-4
138	2.1103887082318806E-8	3.215482202723052E-8	3.5310456225623454E-8	7.55417392801383E-4
139	2.0023918634315407E-8	3.501354173263138E-8	3.6406699432944833E-8	7.486523852885396E-4
140	2.0496882191523014E-8	3.233858569817727E-8	3.4699159878748276E-8	7.419969036698282E-4
141	2.211800520512952E-8	3.573544482549096E-8	3.601126574714897E-8	7.354451941077311E-4
142	1.8464226370085157E-8	3.1503380792941016E-8	3.698720585365578E-8	7.289922441914287E-4
143	1.9081508151330695E-8	3.3914264840895214E-8	3.499411860286017E-8	7.226425077344611E-4
144	2.0424967384080617E-8	3.290365735431067E-8	3.39990238185095E-8	7.16396101340111E-4
145	1.8524447975565295E-8	3.2112524417371446E-8	3.254212332937101E-8	7.102298233098159E-4
146	1.9908491744047296E-8	3.3342130167923756E-8	3.596268405292591E-8	7.041916184320485E-4
147	2.08407803237165E-8	3.2029474739125874E-8	3.7114102124924386E-8	6.98237251540279E-4
148	2.0420610646887383E-8	3.368782919288549E-8	3.312282070844219E-8	6.923891902944623E-4
149	1.9080434121576673E-8	3.400913817230844E-8	3.4339701415753154E-8	6.866323843562894E-4
150	1.9024792741184626E-8	3.5027487133021395E-8	3.303081330674473E-8	6.809817802493345E-4
151	2.0482712081992815E-8	3.429718786751579E-8	3.559560401988904E-8	6.753740294579424E-4
152	1.9156226160887968E-8	3.3406755362008766E-8	3.49265062427051E-8	6.699121120511409E-4
153	1.808877247988505E-8	3.360340294911168E-8	3.3715334524231366E-8	6.645072958092468E-4
154	1.80943562355651E-8	2.968464607455701E-8	3.2661507942677304E-8	6.591611544313203E-4
155	2.0038708137271044E-8	3.4082522692990835E-8	3.4625591616155305E-8	6.538906856556892E-4
156	1.88887252505765E-8	3.384705427045276E-8	3.0245249749150105E-8	6.486846666844404E-4
157	1.8444569649389564E-8	3.31111755791369E-8	3.3398978138698965E-8	6.435164157339024E-4
158	2.1662735272265365E-8	3.404003268148159E-8	3.419872940391144E-8	6.384673401335084E-4
159	1.8165853488127937E-8	3.518905078436774E-8	3.367903500528513E-8	6.334912850997076E-4
160	1.9308651899585527E-8	3.4134881143899065E-8	3.425777750365455E-8	6.285934283741801E-4
161	2.0160796920798418E-8	3.455382791006656E-8	3.4401024584518325E-8	6.237741385385354E-4
162	2.049455782859866E-8	3.303324314085643E-8	3.5186563329681064E-8	6.190454233101494E-4
163	1.900662005560605E-8	3.190334396663275E-8	3.5133852382962516E-8	6.143457985082756E-4
164	1.8695759940179357E-8	3.079321420074166E-8	3.5791298591547616E-8	6.097047932623889E-4
165	1.948845562704804E-8	3.209632071232704E-8	3.591921182710678E-8	6.051482482387627E-4
166	2.099134499555788E-8	3.413708771216051E-8	3.407416637735139E-8	6.006558051927513E-4
167	2.02936072390969E-8	3.414978022586723E-8	3.429003869737102E-8	5.962195141365756E-4
168	1.9069101298008206E-8	3.2485871215293116E-8	3.3800983678666796E-8	5.931091838810021E-4
169	1.9889850988441538E-8	3.365781586772698E-8	3.469782317022663E-8	5.903553395312233E-4
170	1.920661585330663E-8	3.05583642834506E-8	3.53733201619022E-8	5.875624888384001E-4
171	1.940163474323242E-8	2.940464760570194E-8	3.3453007919348465E-8	5.845960171305675E-4
172	2.0887335638875015E-8	3.4625210698635556E-8	3.6433995265205965E-8	5.816740286032074E-4
173	1.8532471446341958E-8	3.2716343412175775E-8	3.390988789764293E-8	5.789034815252281E-4
174	2.0247099663528445E-8	3.456611008534338E-8	3.3939515531322684E-8	5.759493272473604E-4
175	2.0380441334566513E-8	3.39301973184547E-8	3.492491362777628E-8	5.730187760325522E-4
176	1.992022258257009E-8	3.231696021899211E-8	3.449850749515093E-8	5.70236075177255E-4
177	1.753510314728146E-8	3.149098359855884E-8	3.541455306788066E-8	5.674049010985227E-4
178	2.004546750811187E-8	3.123382996683688E-8	3.238151435880354E-8	5.645438662739144E-4
179	1.9595285394302664E-8	3.2984210029951555E-8	3.347054389202242E-8	5.617441373986232E-4
180	1.926918913319753E-8	3.390648828371923E-8	3.631087663880095E-8	5.59111089402653E-4
181	1.94077969251083E-8	3.299185624694445E-8	3.7413393272345274E-8	5.564349690967418E-4
182	2.1338224409639395E-8	3.12369552446512E-8	3.604509490884311E-8	5.537263575732254E-4
183	2.0671608425004706E-8	3.0674203399527755E-8	3.352682520496586E-8	5.510041949137179E-4
184	2.2636774121842507E-8	3.525839320506208E-8	3.8279826197751277E-8	5.482818041524506E-4
185	1.9733896627904812E-8	3.097043943522948E-8	3.62078329541049E-8	5.45532224764611E-4
186	2.1023157437127793E-8	3.4088173617163875E-8	3.911718648996754E-8	5.426463145633553E-4
187	1.9192136546664074E-8	3.3067998561620016E-8	3.659538561073816E-8	5.398145054313908E-4
188	2.2590863513194392E-8	3.2551782602752155E-8	3.5743092929862996E-8	5.370108206911306E-4
189	2.1047643072868993E-8	3.1296610969455685E-8	3.576511653502479E-8	5.342201124831636E-4
190	1.997394971642308E-8	3.054416075620736E-8	3.7847148859349034E-8	5.314458650880205E-4
191	1.9614064261652686E-8	3.266889392339323E-8	3.5560204114659655E-8	5.286689010914891E-4
192	2.1181166043326982E-8	3.2378077219341606E-8	3.726930841718712E-8	5.258971377152255E-4
193	1.902226132166618E-8	3.2763208257513554E-8	3.5410884779985E-8	5.231221440852307E-4
194	2.2459075932346195E-8	3.19673127968656E-8	3.454789843093664E-8	5.203461703592316E-4
195	2.206745153277012E-8	3.2732575871996517E-8	3.5235626638652207E-8	5.17713295043909E-4
196	2.1825521501206424E-8	3.367728473868681E-8	3.358992750612799E-8	5.153101491917056E-4
197	2.280120703357369E-8	3.315332963715889E-8	3.673421600236537E-8	5.127934198347894E-4
198	2.1021188123526713E-8	3.3722031833605115E-8	3.371012924358041E-8	5.101891782087753E-4
199	2.1742875833119513E-8	3.0750474944163386E-8	3.47823472246489E-8	5.075551541426915E-4
200	2.0168192893521564E-8	3.27465918825709E-8	3.773828671782553E-8	5.048960458837737E-4
201	2.2304410873807967E-8	3.4569974438625195E-8	3.4223504585817466E-8	5.022167062758154E-4
202	2.1616113898836886E-8	3.214105015469926E-8	3.467418163705105E-8	4.995378189941446E-4
203	2.022548073465913E-8	3.2962676588255135E-8	3.596639086556053E-8	4.968543700026862E-4
204	2.0615650409006037E-8	3.281887706041431E-8	3.447436092152145E-8	4.941632863110224E-4
205	2.053087333475645E-8	3.0771850512145704E-8	3.5688240807019156E-8	4.914743157172774E-4
206	2.048282499167442E-8	3.051624675176612E-8	3.7869835156634224E-8	4.887964125096511E-4
207	2.0573940995305406E-8	3.025068406881104E-8	3.601510578654654E-8	4.861112255096778E-4
208	2.1840010799856202E-8	3.277074234198096E-8	3.3661816445373915E-8	4.834320535845871E-4
209	2.054214587321468E-8	3.271054316300592E-8	3.521965086239476E-8	4.807553780435958E-4
210	2.0321461402517116E-8	3.3203642391121946E-8	3.372695356329558E-8	4.780816850625813E-4
211	2.2150929201991687E-8	3.107150237102729E-8	3.668924020150399E-8	4.7541076800439175E-4
212	2.1101099312303973E-8	2.900781392867202E-8	3.7059711632814185E-8	4.727477648921452E-4
213	2.143875277305085E-8	3.030159489991746E-8	3.724491448586775E-8	4.700836797194574E-4
214	2.0769543085386033E-8	3.0902445824487756E-8	3.69550251511086E-8	4.674321210386134E-4
215	2.0717520143875845E-8	3.1384770782239E-8	3.5317351043673284E-8	4.6478170710240185E-4
216	2.144595823150297E-8	3.224567557413849E-8	3.714148499867065E-8	4.6213505718661896E-4
217	2.24767540135673E-8	3.033737461244357E-8	3.523928682191979E-8	4.594917577706026E-4
218	2.2165162372189684E-8	2.938230803106734E-8	3.487762778586756E-8	4.5685252437899226E-4
219	2.1364688684855082E-8	3.1448671999889655E-8	3.631634470924183E-8	4.5422723719212854E-4
220	2.1247198778162613E-8	3.0440104437090554E-8	3.5812000254153986E-8	4.516033489103677E-4
221	2.129329257360979E-8	3.279013549573051E-8	3.842835449852089E-8	4.4899485136995487E-4
222	2.196757353800649E-8	3.0858392396915235E-8	3.6628577171349264E-8	4.4638828335585856E-4
223	2.325999748364893E-8	3.0381574811499945E-8	3.459817254913844E-8	4.437823222858128E-4
224	2.200303150790006E-8	3.025183148430699E-8	3.511469548467261E-8	4.4120291478289E-4
225	2.4218689942401284E-8	3.257573044646023E-8	4.114489404738464E-8	4.3860125813288686E-4
226	2.4529853370758303E-8	3.246186985883526E-8	4.031376465984948E-8	4.360256512384586E-4
227	2.400049992079545E-8	3.11597607716152E-8	4.213518201012789E-8	4.334515499208047E-4
228	2.1218897416908078E-8	2.993500303194452E-8	4.39382453754078E-8	4.3088719036887824E-4
229	2.1814910322603964E-8	2.8868990864516775E-8	4.242305773338728E-8	4.28329918774506E-4
230	2.2406617672388052E-8	3.182912344801281E-8	4.102736439470789E-8	4.2578237114776485E-4
231	2.1117240400769788E-8	3.302516937697675E-8	4.221586447084036E-8	4.2324863126042E-4
232	2.2967252211181233E-8	2.9221929875866692E-8	4.128837771677496E-8	4.2071658891418284E-4
233	2.035222801399783E-8	3.1727412586057824E-8	4.1059920907748904E-8	4.18199085485349E-4
234	2.2590070147820995E-8	3.1977050896081494E-8	4.214745641384354E-8	4.156855326038489E-4
235	2.0894211472111124E-8	3.204545728774377E-8	4.1986819909745066E-8	4.131851889788152E-4
236	2.2614402350740193E-8	3.13921825201291E-8	4.2860137106082163E-8	4.1069574840435497E-4
237	2.3216360833799854E-8	3.062636078077219E-8	4.213873583402972E-8	4.0821109314337356E-4
238	2.2934169785493452E-8	3.2332162724912905E-8	4.2028083790945914E-8	4.0574291561934483E-4
239	2.2672116184452307E-8	3.253641123190931E-8	4.3171039076916884E-8	4.032847383300675E-4
240	2.2172267688524983E-8	3.123800451643177E-8	4.2168988634294635E-8	4.0082741705493863E-4
241	2.3043800756461508E-8	3.084974431466492E-8	4.202726766600051E-8	3.9838073071285507E-4
242	2.4130828557566986E-8	3.1315032678058685E-8	4.2565581281905907E-8	3.959483770904493E-4
243	2.278742283756685E-8	3.2675953165473004E-8	4.267705200344807E-8	3.9352722050289834E-4
244	2.3606199883730028E-8	3.1016530011029886E-8	4.4021963185869595E-8	3.911094846396068E-4
245	2.3654435188369405E-8	3.1304685621513784E-8	4.341484849401667E-8	3.8870758057107935E-4
246	2.2790095144387124E-8	2.976404389620768E-8	4.1905291903177044E-8	3.8631634286867556E-4
247	2.151389622007116E-8	3.2330775945332846E-8	4.2913148035061965E-8	3.8394048235268485E-4
248	2.2083412209994435E-8	3.036263662714589E-8	4.096625816352173E-8	3.815623195377871E-4
249	2.416526190263113E-8	3.0017731966758276E-8	4.43587658827127E-8	3.7920925203904776E-4
250	2.4622353822500997E-8	2.98917115504338E-8	4.168924250258499E-8	3.768596733880747E-4
251	2.3576820051829372E-8	2.9171507986980316E-8	4.191958580257449E-8	3.745242882994271E-4
252	2.3338723065258193E-8	3.409127014020186E-8	4.2328123561752307E-8	3.7219616860462157E-4
253	2.4118627095504053E-8	3.209335630582899E-8	4.232836370299253E-8	3.698718935563061E-4
254	2.4864633352272847E-8	3.03089274789059E-8	4.201060155306635E-8	3.675702291617844E-4
255	2.378062990970875E-8	3.059321096454681E-8	4.19525749695282E-8	3.6526943820469615E-4
256	2.2220662976302208E-8	2.9553809177684798E-8	4.235245654182762E-8	3.629909989749658E-4
257	2.4487809446860354E-8	3.095104383898928E-8	4.201862935371281E-8	3.607204488410565E-4
258	2.3005777283202633E-8	3.190239272754525E-8	4.185841795401046E-8	3.584553011379832E-4
259	2.3152018746586123E-8	3.135141024568355E-8	4.218059468374946E-8	3.5620884884368653E-4
260	2.444414726188171E-8	3.375257362492334E-8	4.358804961412943E-8	3.539735174221681E-4
261	2.311636271290496E-8	3.524266056764702E-8	4.231677164234782E-8	3.517520605732516E-4
262	2.3569021290192893E-8	3.177709773094506E-8	4.3868908505828585E-8	3.495362977442573E-4
263	2.3771774548819735E-8	3.1296553681947614E-8	4.175615209156547E-8	3.47329900095783E-4
264	2.4176311619328317E-8	3.401813719605684E-8	4.36384169910653E-8	3.4514563975274193E-4
265	2.324333669978529E-8	3.283470739745553E-8	4.1552964180624485E-8	3.429572727428054E-4
266	2.2956170520060937E-8	3.394174086235324E-8	4.273255527209585E-8	3.4079120927943407E-4
267	2.3256394587889417E-8	3.398459924586206E-8	4.2696167823486064E-8	3.386329200861793E-4
268	2.3069979704359866E-8	3.2029075391903916E-8	4.331835756765656E-8	3.3648213125936355E-4
269	2.207306726287328E-8	3.4300277840237925E-8	4.228955574614446E-8	3.343489443184966E-4
270	2.292434608808236E-8	3.183842633980305E-8	4.2152719759158686E-8	3.322254460457197E-4
271	2.3931713610814143E-8	3.3634091956002976E-8	4.300434375270612E-8	3.301101717012589E-4
272	2.4226967654250586E-8	3.2504465119487236E-8	4.3569413854527284E-8	3.280079708359862E-4
273	2.6147840115342547E-8	3.3333375504263074E-8	4.197701941599519E-8	3.259145235119387E-4
274	2.5509936274481504E-8	3.319527652756449E-8	4.354904881154198E-8	3.2384326132173236E-4
275	2.293715428702825E-8	3.351911626037207E-8	4.220636840024383E-8	3.217691942702938E-4
276	2.2713980141197965E-8	3.190739417124888E-8	4.3304499430796284E-8	3.197159513291803E-4
277	2.5933309721892783E-8	3.192913800020847E-8	4.27774756728283E-8	3.172223364052984E-4
278	2.5461787789282653E-8	3.153746164219484E-8	4.3224477885850376E-8	3.149554047140457E-4
279	2.228094697631633E-8	3.4128327608407005E-8	4.339610271131278E-8	3.128044083987591E-4
280	2.765115425518161E-8	3.3827877610193013E-8	4.38616368780842E-8	3.1073326083208563E-4
281	2.6252792717507134E-8	3.617938393318809E-8	4.422297328332547E-8	3.0900013997892106E-4
282	2.5740575004817856E-8	3.44236786853358E-8	4.2485591600360806E-8	3.07485211440528E-4
283	2.5589730889841178E-8	3.419656235958968E-8	4.4786235942062547E-8	3.059672748022546E-4
284	2.186476411036864E-8	3.399620240873702E-8	4.284075449945135E-8	3.0445862068706475E-4
285	2.1646520131923808E-8	3.424065542212418E-8	4.1628672176052817E-8	3.0295322288442783E-4
286	2.548892519271817E-8	3.50905251522704E-8	4.3869149313202627E-8	3.0145674805748257E-4
287	2.5012316107186905E-8	3.420657357366963E-8	4.28101261107372E-8	2.9996247937358334E-4
288	2.5068346176659873E-8	3.1977185344089776E-8	4.1333120592845773E-8	2.984843647080293E-4
289	2.51663799799573E-8	3.650338442628964E-8	4.410016407607742E-8	2.970129460988513E-4
290	2.5064091246917997E-8	3.368551271254461E-8	4.258116137467738E-8	2.9554940050724454E-4
291	2.445077840196319E-8	3.2447859399376E-8	4.312381884918892E-8	2.940882458088989E-4
292	2.590915670896976E-8	3.438733353622325E-8	4.3273640670804525E-8	2.926419641591238E-4
293	2.403182086663236E-8	3.3157106615888665E-8	4.165925082677546E-8	2.9120601334176044E-4
294	2.375082064354217E-8	3.635480105845801E-8	4.3720890685605696E-8	2.897721798056363E-4
295	2.3943997451425503E-8	3.365697054391603E-8	4.328132729991552E-8	2.8835572566254797E-4
296	2.4914353025096148E-8	3.7616435855092334E-8	4.275171727741167E-8	2.8694678395657647E-4
