iteration 	 gap
390	8.657043970572431E-10
391	2.2263302312808264E-12
392	8.486833458221099E-10
393	2.2263302312808264E-12
394	8.319934741152224E-10
395	2.2261081866759014E-12
396	8.156272324200131E-10
397	2.2261081866759014E-12
398	7.995816231343156E-10
399	2.2261081866759014E-12
400	7.838497628753771E-10
401	2.2263302312808264E-12
402	7.684279879072164E-10
403	2.2263302312808264E-12
404	7.53309192802476E-10
405	2.2263302312808264E-12
406	7.384988176539764E-10
407	2.2263302312808264E-12
408	7.239703281314291E-10
409	2.2261081866759014E-12
410	7.097257226362785E-10
411	2.2261081866759014E-12
412	6.957600051649138E-10
413	2.2263302312808264E-12
414	6.820716214051004E-10
415	2.2263302312808264E-12
416	6.686531328625733E-10
417	2.2263302312808264E-12
418	6.555062048718696E-10
419	2.2263302312808264E-12
420	6.42612296708478E-10
421	2.2263302312808264E-12
422	6.299639698781334E-10
423	2.2263302312808264E-12
424	6.175709943434526E-10
425	2.2261081866759014E-12
426	6.05430816591479E-10
427	2.2263302312808264E-12
428	5.935283375890776E-10
429	2.2263302312808264E-12
430	5.818497905707432E-10
431	2.2263302312808264E-12
432	5.704081651458637E-10
433	2.2261081866759014E-12
434	5.591940244187299E-10
435	2.2263302312808264E-12
436	5.481967102483054E-10
437	2.2263302312808264E-12
438	5.374150013892631E-10
439	2.2263302312808264E-12
440	5.268497860200227E-10
441	2.2263302312808264E-12
442	5.164955130254612E-10
443	2.2261081866759014E-12
444	5.063445218667084E-10
445	2.2263302312808264E-12
446	4.963902622279193E-10
447	2.2263302312808264E-12
448	4.866292924177174E-10
449	2.2263302312808264E-12
450	4.770674966181332E-10
451	2.2261081866759014E-12
452	4.676963261118772E-10
453	2.2263302312808264E-12
454	4.5850823138238184E-10
455	2.2261081866759014E-12
456	4.4949177713249355E-10
457	2.2263302312808264E-12
458	4.4066128523923E-10
459	2.2263302312808264E-12
460	4.3200221178096854E-10
461	2.2261081866759014E-12
462	4.235267692109801E-10
463	2.2263302312808264E-12
464	4.151758936643546E-10
465	2.2263302312808264E-12
466	4.0702863302044534E-10
467	2.2261081866759014E-12
468	3.9903824688991563E-10
469	2.2261081866759014E-12
470	3.912119517224255E-10
471	2.2263302312808264E-12
472	3.8352410136610615E-10
473	2.2261081866759014E-12
474	3.759953459692156E-10
475	2.2261081866759014E-12
476	3.6862757291089565E-10
477	2.2263302312808264E-12
478	3.613831456306116E-10
479	2.2261081866759014E-12
480	3.5429115197160854E-10
481	2.2263302312808264E-12
482	3.473497045547447E-10
483	2.2263302312808264E-12
484	3.4053460051808315E-10
485	2.2263302312808264E-12
486	3.3384972564221016E-10
487	2.2261081866759014E-12
488	3.2729963184152666E-10
489	2.2263302312808264E-12
490	3.2088431911603266E-10
491	2.2261081866759014E-12
492	3.145859128750317E-10
493	2.2261081866759014E-12
494	3.084238420214547E-10
495	2.2261081866759014E-12
496	3.023807870761175E-10
497	2.2261081866759014E-12
498	2.9644620092028617E-10
499	2.2263302312808264E-12
500	2.906421769921508E-10
501	2.2261081866759014E-12
502	2.8494751003194096E-10
503	2.2261081866759014E-12
504	2.7936652990945277E-10
505	2.2261081866759014E-12
506	2.738903548404892E-10
507	2.2261081866759014E-12
508	2.6852453594017334E-10
509	2.2261081866759014E-12
510	2.632661866286412E-10
511	2.2261081866759014E-12
512	2.5811419668286817E-10
513	2.2261081866759014E-12
514	2.530582410287252E-10
515	2.2261081866759014E-12
516	2.4810764553961917E-10
517	2.2263302312808264E-12
518	2.4325530478819246E-10
519	2.2263302312808264E-12
520	2.385008857075377E-10
521	2.2261081866759014E-12
522	2.3383406322352585E-10
523	2.2263302312808264E-12
524	2.2925361609082984E-10
525	2.2261081866759014E-12
526	2.2476964733897375E-10
527	2.2263302312808264E-12
528	2.2038260105716745E-10
529	2.2261081866759014E-12
530	2.160706058518258E-10
531	2.2261081866759014E-12
532	2.1184887177838618E-10
533	2.2261081866759014E-12
534	2.0770618558429987E-10
535	2.2263302312808264E-12
536	2.0365065189764664E-10
537	2.2261081866759014E-12
538	1.9967993925007477E-10
539	2.2261081866759014E-12
540	1.9577561793937548E-10
541	2.2263302312808264E-12
542	1.9196033651525113E-10
543	2.2261081866759014E-12
544	1.882092259819501E-10
545	2.2261081866759014E-12
546	1.8453560901576793E-10
547	2.2261081866759014E-12
548	1.809421501519637E-10
549	2.2261081866759014E-12
550	1.7740797719767443E-10
551	2.2261081866759014E-12
552	1.7394730100761535E-10
553	2.2261081866759014E-12
554	1.705582342026446E-10
555	2.2261081866759014E-12
556	1.672347815784292E-10
557	2.2261081866759014E-12
558	1.6397339042129033E-10
559	2.2263302312808264E-12
560	1.6077994491325853E-10
561	2.2261081866759014E-12
562	1.576517805190747E-10
563	2.2261081866759014E-12
564	1.5458156976677628E-10
565	2.2261081866759014E-12
566	1.5157963773049232E-10
567	2.2261081866759014E-12
568	1.486205603029589E-10
569	2.2263302312808264E-12
570	1.4572187900796507E-10
571	2.2263302312808264E-12
572	1.4288747962609705E-10
573	2.2261081866759014E-12
574	1.4010870241776274E-10
575	2.2263302312808264E-12
576	1.373818836469809E-10
577	2.2261081866759014E-12
578	1.3471390669650418E-10
579	2.2261081866759014E-12
580	1.3209955351811686E-10
581	2.2261081866759014E-12
582	1.2953671468807215E-10
583	2.2263302312808264E-12
584	1.2702450202795035E-10
585	2.2263302312808264E-12
586	1.2455780851183818E-10
587	2.2261081866759014E-12
588	1.2214573796853756E-10
589	2.2261081866759014E-12
590	1.1977874248003673E-10
591	2.2261081866759014E-12
592	1.1745193706502732E-10
593	2.2261081866759014E-12
594	1.1517775622138515E-10
595	2.2261081866759014E-12
596	1.1294876145484523E-10
597	2.2263302312808264E-12
598	1.1075995676179673E-10
599	2.2261081866759014E-12
600	1.0861966881492435E-10
601	2.2263302312808264E-12
602	1.0651279858109319E-10
603	2.2263302312808264E-12
604	1.0445633247258002E-10
605	2.2263302312808264E-12
606	1.024420548390026E-10
607	2.2261081866759014E-12
608	1.004635263868181E-10
609	2.2261081866759014E-12
610	9.852008098221177E-11
611	1.9291457320491645E-10
612	2.2263302312808264E-12
613	9.475686901794234E-11
614	1.854618680852127E-10
615	2.2261081866759014E-12
616	9.113754195766433E-11
617	1.7829260290369575E-10
618	2.2263302312808264E-12
619	8.766387615821714E-11
620	1.714121067308838E-10
621	2.2261081866759014E-12
622	8.432177178718803E-11
623	1.6479573261563019E-10
624	2.2261081866759014E-12
625	8.111045168845976E-11
626	1.584413711341881E-10
627	2.2263302312808264E-12
628	7.802725132677324E-11
629	1.5233359018651527E-10
630	2.2261081866759014E-12
631	7.5063177895629E-11
632	1.4646117652006296E-10
633	2.2261081866759014E-12
634	7.221079290076204E-11
635	1.4080614452183227E-10
636	2.2261081866759014E-12
637	6.948552844221467E-11
638	1.3541656684878944E-10
639	2.2261081866759014E-12
640	6.684131026446494E-11
641	1.301784235963055E-10
642	2.2261081866759014E-12
643	6.431533083883778E-11
644	1.2516743197465985E-10
645	2.2263302312808264E-12
646	6.188405343721115E-11
647	1.2036804886150776E-10
648	2.2263302312808264E-12
649	5.955635984378205E-11
650	1.1574663449920308E-10
651	2.2263302312808264E-12
652	5.730915741963827E-11
653	1.1130996124819603E-10
654	2.2261081866759014E-12
655	5.515909951014919E-11
656	1.0703471442496948E-10
657	2.2263302312808264E-12
658	5.3077542361279484E-11
659	1.0293732533028788E-10
660	2.2261081866759014E-12
661	5.109945799830484E-11
662	9.899825403891782E-11
663	1.4595746833379053E-10
664	2.2263302312808264E-12
665	4.8256509899147204E-11
666	9.33794153112899E-11
667	1.3761669581668912E-10
668	2.2263302312808264E-12
669	4.558631250262124E-11
670	8.809264429032737E-11
671	1.2975609475773808E-10
672	2.2261081866759014E-12
673	4.3069214861191085E-11
674	8.310852006587766E-11
675	1.2235124025039568E-10
676	2.2261081866759014E-12
677	4.06973343913819E-11
678	7.840839089112706E-11
679	1.1537448774134873E-10
680	2.2263302312808264E-12
681	3.8460457041367135E-11
682	7.398259782576133E-11
683	1.0880540912694414E-10
684	2.2261081866759014E-12
685	3.6358915878054177E-11
686	6.982125988486132E-11
687	1.0262357630352881E-10
688	2.2263302312808264E-12
689	3.437972129205491E-11
690	6.589073731078088E-11
691	9.678680079616697E-11
692	1.2707035423886737E-10
693	2.2261081866759014E-12
694	3.191280573133781E-11
695	6.10125283628804E-11
696	8.954315067200014E-11
697	1.175103347961226E-10
698	2.2263302312808264E-12
699	2.964106737834982E-11
700	5.6510240931118005E-11
701	8.28516144579794E-11
702	1.0866973987333495E-10
703	2.2263302312808264E-12
704	2.753386407761127E-11
705	5.235178957008202E-11
706	7.667178003600839E-11
707	1.0051159904378437E-10
708	2.2263302312808264E-12
709	2.5602298059368422E-11
710	4.851397061855778E-11
711	7.09693415146262E-11
712	9.298251057998641E-11
713	1.1456102733120588E-10
714	2.2263302312808264E-12
715	2.338018667558117E-11
716	4.411659926262246E-11
717	6.444433875429922E-11
718	8.434486442610023E-11
719	1.0387346538465181E-10
720	2.2261081866759014E-12
721	2.1379009673694327E-11
722	4.0117686950225107E-11
723	5.851696904812798E-11
724	7.655331923928088E-11
725	9.423528624097344E-11
726	1.1156753298990907E-10
727	2.2261081866759014E-12
728	1.9220403046915635E-11
729	3.587496966162007E-11
730	5.219069620920891E-11
731	6.818712261491555E-11
732	8.387213146221484E-11
733	9.924605581801416E-11
734	1.1431033897224552E-10
735	2.2261081866759014E-12
736	1.6996959395498834E-11
737	3.148203919778325E-11
